"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","56/1213","467/18986",0.119914346895075,1.8769116159521,5.01257435808646,4.06519236119118e-06,0.000835164875817803,0.000781619067840753,"AGAP3/ANAPC1/ARRB1/ATXN3/AXIN1/BTRC/CDC16/CDC23/CDK2/CRBN/CSNK2B/DCAF1/DDA1/DDRGK1/DVL1/FBXL4/FBXO11/FBXO31/FBXO45/FBXW7/FZR1/GID8/GIPC1/GSK3A/KCTD5/KLHL11/KLHL18/KLHL20/KLHL28/KLHL42/KLHL7/MAEA/MAPK9/MTA1/NEMF/PIAS1/PML/PPP2R5C/RBCK1/RNF187/RNF34/SEM1/SHARPIN/SIRT2/SOCS5/TLK2/TOPORS/TRIM38/UBE2B/UBE2D1/UBQLN4/UBXN2A/UBXN7/UCHL5/VHL/WWP2",56,"5"
"GO:0044772","mitotic cell cycle phase transition","56/1213","467/18986",0.119914346895075,1.8769116159521,5.01257435808646,4.06519236119118e-06,0.000835164875817803,0.000781619067840753,"ANAPC1/APPL2/ARID2/ATM/BRD4/CCNH/CCNJ/CDC16/CDC23/CDC73/CDK10/CDK2/CDK5RAP2/CHMP2A/CRLF3/CTC1/CTDP1/CTDSP1/DPF2/ERCC2/ERCC3/FBXO31/FZR1/HECW2/HUS1/INIP/JADE1/KANK2/KLF11/KLHL18/MAD2L1BP/MRE11/NFIA/PCID2/PHF10/PIAS1/PINX1/PKD2/PLCB1/PML/PPME1/PPP2R2D/PPP2R5C/RINT1/RIOK2/RPTOR/RRM2B/SIRT2/SMARCD2/TP53/UBE2E2/USP37/WEE1/XPC/ZNF655/ZW10",56,"5"
"GO:1901987","regulation of cell cycle phase transition","57/1213","479/18986",0.118997912317328,1.86256748825786,4.99514569233246,4.23339860004969e-06,0.000835164875817803,0.000781619067840753,"APPL2/ARID2/ATM/BRD4/CCNH/CDC16/CDC23/CDC73/CDK10/CDK2/CDK5RAP2/CRLF3/CTC1/CTDSP1/DDRGK1/DOT1L/DPF2/DYRK3/EIF2AK4/ERCC2/ERCC3/ERCC6/FBXO31/FBXW7/FZR1/HECW2/HUS1/INIP/JADE1/KANK2/KLF11/KLHL18/MAD2L1BP/MRE11/MUS81/PAF1/PCID2/PHF10/PINX1/PKD2/PLCB1/PML/PPP2R5C/RINT1/RIOK2/RPTOR/RRM2B/SIRT2/SMARCD2/STK38/TP53/TTI1/UBE2E2/WEE1/XPC/ZNF655/ZW10",57,"5"
"GO:1901990","regulation of mitotic cell cycle phase transition","47/1213","368/18986",0.127717391304348,1.99904566471917,5.05589524014846,4.47753149077574e-06,0.000849353281250229,0.000794897797046624,"APPL2/ARID2/ATM/BRD4/CCNH/CDC16/CDC23/CDC73/CDK10/CDK2/CDK5RAP2/CRLF3/CTC1/CTDSP1/DPF2/ERCC2/ERCC3/FBXO31/FZR1/HECW2/HUS1/INIP/JADE1/KANK2/KLF11/KLHL18/MAD2L1BP/MRE11/PCID2/PHF10/PINX1/PKD2/PLCB1/PML/PPP2R5C/RINT1/RIOK2/RPTOR/RRM2B/SIRT2/SMARCD2/TP53/UBE2E2/WEE1/XPC/ZNF655/ZW10",47,"5"
"GO:0042254","ribosome biogenesis","42/1213","317/18986",0.132492113564669,2.07378010563792,5.03662697737809,5.70830741943696e-06,0.00104271748861715,0.000975864640710764,"BYSL/DIMT1/EFL1/ERAL1/ERCC2/ERI1/ERI3/ESF1/EXOSC8/EXOSC9/ISG20L2/KRI1/KRR1/LAS1L/MALSU1/METTL16/MTERF3/NHP2/NOA1/NOB1/NOL8/NOM1/PELP1/PIH1D1/POP4/RCC1L/REXO1/REXO4/RIOK2/RPP30/RRP1/RRP15/RRP36/RRP8/RRP9/TMA16/TRMT112/TSR2/URB2/UTP14A/UTP18/UTP3",42,"5"
"GO:0006892","post-Golgi vesicle-mediated transport","21/1213","111/18986",0.189189189189189,2.96120852922172,5.41373649402296,6.34734026569056e-06,0.00111803864965664,0.00104635665658094,"AP1AR/BLZF1/EXOC2/EXOC8/GGA1/GGA2/GGA3/GOLPH3L/KLHL20/KRT18/LLGL1/MON2/NSF/RAB34/RBSN/RP2/SNAP23/VPS35L/VPS52/VTI1A/VTI1B",21,"5"
"GO:0007030","Golgi organization","26/1213","157/18986",0.165605095541401,2.59206788454167,5.23302863253045,6.97150934146707e-06,0.00114611613573719,0.00107263398113449,"AP5Z1/BLZF1/COG4/DYNC2H1/GOLPH3L/MAPK3/OBSL1/PI4K2B/PRMT5/RAB1B/RAB29/RAB2B/RAB33B/RAB8A/RBSN/STX18/STX5/TBC1D20/TJAP1/TRAPPC11/UBXN2A/VPS13B/VTI1A/VTI1B/YIPF4/ZW10",26,"5"
"GO:0098876","vesicle-mediated transport to the plasma membrane","26/1213","157/18986",0.165605095541401,2.59206788454167,5.23302863253045,6.97150934146707e-06,0.00114611613573719,0.00107263398113449,"BLZF1/EXOC2/EXOC8/GGA1/GGA2/GGA3/GOLPH3L/GRIPAP1/INPP5F/KRT18/LLGL1/LMTK2/MTMR4/NSF/PTPN23/RAB34/RAB8A/SNF8/SNX4/VPS13B/VPS29/VPS35L/VPS50/VPS52/VPS53/VTI1A",26,"5"
"GO:0015980","energy derivation by oxidation of organic compounds","45/1213","356/18986",0.126404494382022,1.97849606787888,4.8689239038664,9.29932518578911e-06,0.00147949263923587,0.00138463636467522,"ACADM/ATG3/ATP5MF/ATP5PD/ATP5PF/C2orf69/COMT/COX5A/COX5B/COX6C/COX8A/EPM2AIP1/ETFDH/FH/GPD2/GSK3A/GYG1/HCCS/IDH3A/ISCU/MDH1/ME3/MTFR1/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/NIPSNAP2/PANK2/PDHA1/PHKB/PRKAG2/SDHD/SLC25A13/SUCLA2/SUCLG2/TP53/TRAP1/UQCRQ",45,"5"
"GO:0007033","vacuole organization","34/1213","240/18986",0.141666666666667,2.21738114866722,4.95830476708988,1.04650448599577e-05,0.00161292503904097,0.00150951387206955,"ACP2/AP5Z1/ARFIP2/ATG16L1/ATG3/ATG4A/ATG5/ATG7/ATM/ATP6V1F/BECN1/CHMP2A/CHMP2B/DNAJC16/FEZ1/HPS1/HPS4/PHF23/PIK3C3/PPP3CB/RAB1B/RAB33B/RAB34/SNX18/SNX4/TBC1D12/TMEM106B/TMEM41B/TRAF6/UBQLN2/UBXN2A/VIPAS39/VPS18/WASHC5",34,"5"
"GO:0022904","respiratory electron transport chain","22/1213","125/18986",0.176,2.75476999175598,5.14219070081366,1.29542532522177e-05,0.00193607203151327,0.00181194260003109,"COX5A/COX5B/COX6C/COX8A/ETFDH/GPD2/HCCS/ISCU/MDH1/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/SDHD/SLC25A13/UQCRQ",22,"5"
"GO:0007034","vacuolar transport","27/1213","173/18986",0.15606936416185,2.44281364219034,4.98034690589509,1.44165975938222e-05,0.00203317582506171,0.00190282067548034,"BECN1/CHMP2A/CHMP2B/CLEC16A/DENND3/GGA3/HGSNAT/MON1B/NDFIP2/PIK3C3/PLEKHM1/PTPN23/RBSN/SNF8/TGFBRAP1/TMEM106B/TMEM50B/UBXN6/VIPAS39/VPS18/VPS25/VPS36/VPS37B/VPS52/VPS53/VTI1A/VTI1B",27,"5"
"GO:0022900","electron transport chain","23/1213","135/18986",0.17037037037037,2.66665445329914,5.07692310161963,1.44284578015328e-05,0.00203317582506171,0.00190282067548034,"COX5A/COX5B/COX6C/COX8A/CYB561/ETFDH/GPD2/HCCS/ISCU/MDH1/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/SDHD/SLC25A13/UQCRQ",23,"5"
"GO:1905037","autophagosome organization","22/1213","127/18986",0.173228346456693,2.71138778716139,5.05529250458088,1.67955357458219e-05,0.0023009883971776,0.00215346269723477,"AP5Z1/ARFIP2/ATG16L1/ATG3/ATG4A/ATG5/ATG7/ATM/BECN1/DNAJC16/FEZ1/PHF23/PIK3C3/RAB1B/RAB33B/SNX18/SNX4/TBC1D12/TMEM41B/TRAF6/UBQLN2/UBXN2A",22,"5"
"GO:0006364","rRNA processing","32/1213","225/18986",0.142222222222222,2.22607676101493,4.8332166060842,1.73842695039929e-05,0.00231727614037007,0.00216870616714107,"BYSL/DIMT1/ERCC2/ERI1/ERI3/ESF1/EXOSC8/EXOSC9/KRI1/KRR1/LAS1L/METTL16/NHP2/NOB1/NOL8/PELP1/PIH1D1/POP4/REXO1/REXO4/RIOK2/RPP30/RRP1/RRP15/RRP36/RRP8/RRP9/TRMT112/TSR2/UTP14A/UTP18/UTP3",32,"5"
"GO:0033044","regulation of chromosome organization","35/1213","258/18986",0.135658914728682,2.12334720118612,4.74606291422992,2.01977852185054e-05,0.00262145991309654,0.00245338748429767,"ACTR8/ANAPC1/ARID2/ATM/BECN1/CDC16/CDC23/CDK2/CDK5RAP2/CTC1/DPF2/ERCC4/HECW2/INO80D/LIG4/MAD2L1BP/MAP3K4/MAPK3/MORC2/MPHOSPH8/MRE11/NCAPD2/NSMCE3/PARN/PCID2/PHF10/PINX1/PML/RIOK2/SMARCD2/SMG6/SRC/TP53/UCHL5/ZW10",35,"5"
"GO:0000045","autophagosome assembly","21/1213","120/18986",0.175,2.73911788953009,4.99269528816202,2.21173989490093e-05,0.00279700029785932,0.00261767326292593,"AP5Z1/ARFIP2/ATG16L1/ATG3/ATG4A/ATG5/ATG7/ATM/BECN1/FEZ1/PHF23/PIK3C3/RAB1B/RAB33B/SNX18/SNX4/TBC1D12/TMEM41B/TRAF6/UBQLN2/UBXN2A",21,"5"
"GO:0042147","retrograde transport, endosome to Golgi","19/1213","103/18986",0.184466019417476,2.88728099312464,5.01735710582764,2.50890992952021e-05,0.00309348594309842,0.00289515001077529,"AP5Z1/GGA1/HEATR5A/PHETA2/RAB29/RBSN/SGSM2/SLC66A2/SNX1/STX5/TBC1D5/TMEM87B/TRAPPC10/VPS26B/VPS29/VPS52/VPS53/VTI1A/VTI1B",19,"5"
"GO:0032259","methylation","31/1213","225/18986",0.137777777777778,2.15651186223321,4.55899052605146,4.36249914559215e-05,0.0052477672648928,0.00491131161833674,"ARMT1/CARM1/CARNMT1/CMTR1/COMT/DIMT1/DNMT3A/DOT1L/EZH1/FAM98A/HSD17B10/KMT2B/KMT5A/LARP7/METTL14/METTL16/METTL2B/PCMT1/PRDM2/PRMT3/PRMT5/RRP8/SNRPD3/SNRPF/THUMPD3/TRMT10C/TRMT112/TRMT2A/TRMT5/TRMT6/TYW3",31,"5"
"GO:1903050","regulation of proteolysis involved in protein catabolic process","32/1213","238/18986",0.134453781512605,2.10448433289227,4.47946241117192,5.36376664180831e-05,0.00629859454223776,0.00589476609632317,"AGTPBP1/ATXN3/AXIN1/BTRC/CDK2/CSNK2B/CTSC/DAB2IP/DDA1/DDRGK1/DVL1/ECSCR/EFNA1/FBXW7/FZR1/GIPC1/GSK3A/L3MBTL3/MAPK9/PIAS1/PITHD1/PML/PRKACA/PTK2B/SIRT2/SOCS5/TLK2/UBQLN2/UBQLN4/UBXN2A/UCHL5/USP19",32,"5"
"GO:0046488","phosphatidylinositol metabolic process","23/1213","148/18986",0.155405405405405,2.4324212918607,4.57024581871668,6.4854139672083e-05,0.00743861899680729,0.00696169895868015,"ATM/BECN1/CDIPT/DDHD1/INPP4A/INPP5A/INPP5F/INPPL1/LCLAT1/MBOAT7/MTMR1/MTMR4/OCRL/PI4K2B/PIGN/PIK3C3/PIK3R1/PLCB1/PLCB3/SACM1L/SLC30A5/TTC7A/VAC14",23,"5"
"GO:0006352","DNA-templated transcription initiation","29/1213","209/18986",0.138755980861244,2.17182279689331,4.45017729138117,6.67503356630882e-05,0.00748210580659888,0.00700239765269477,"ASH2L/ATAD2B/CCNH/CDK9/ERCC2/ERCC3/ERCC6/GTF2A1/KAT8/MED16/MED21/MED22/PCID2/POLR1E/POLR1F/POLR2D/RSF1/TAF11/TAF13/TAF1B/TAF1C/TAF4B/TAF8/TAF9B/TET2/TP53/TRMT112/WDR5/ZNHIT1",29,"5"
"GO:0019646","aerobic electron transport chain","17/1213","93/18986",0.182795698924731,2.86113696602221,4.7002902587706,7.43064037700102e-05,0.00810227556684811,0.00758280581393883,"COX5A/COX5B/COX6C/COX8A/ISCU/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/SDHD/UQCRQ",17,"5"
"GO:1901873","regulation of post-translational protein modification","33/1213","253/18986",0.130434782608696,2.04157855120255,4.3571644625113,7.55686691149662e-05,0.00810227556684811,0.00758280581393883,"AIMP2/ARRB1/ATG5/AXIN1/BTRC/COPS6/DAXX/DCUN1D4/DCUN1D5/FBXW7/FZR1/GPS1/GSK3A/HDAC3/HMG20A/LIMK1/MALT1/MAPK9/MTA1/NDFIP2/NSMCE3/NXN/PHF23/PIAS1/PINX1/PRMT3/RBCK1/RNF111/TRAF6/TSPYL5/UBE2B/UBE2D1/UBXN2A",33,"5"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis","14/1213","68/18986",0.205882352941176,3.22249163474128,4.796365953385,8.33280558360879e-05,0.00874412705071458,0.00818350559554861,"ATP5MF/ATP5PD/ATP5PF/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/SDHD",14,"5"
"GO:0015986","proton motive force-driven ATP synthesis","15/1213","77/18986",0.194805194805195,3.04911082322459,4.70686627193251,9.17331865398263e-05,0.00927592676129665,0.00868120946947663,"ATP5MF/ATP5MK/ATP5PD/ATP5PF/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/SDHD",15,"5"
"GO:1902115","regulation of organelle assembly","31/1213","234/18986",0.132478632478632,2.07356909830117,4.31687491203882,9.21574232164509e-05,0.00927592676129665,0.00868120946947663,"ATG3/ATG5/ATM/BECN1/CDK10/CDK5RAP2/CEP135/CHMP2A/CHMP2B/CNOT6/CNTROB/EZR/FEZ1/MAPK9/MARK4/MPHOSPH9/NBDY/ODF2L/PHF23/PTK2B/RAB1B/SDCCAG8/SEPTIN9/SNX18/SNX4/SRC/STX18/TBC1D12/UBQLN2/WDR44/YAP1",31,"5"
"GO:0016482","cytosolic transport","22/1213","142/18986",0.154929577464789,2.42497358429223,4.45266240497835,9.71144369161916e-05,0.00957936805741314,0.00896519591321053,"AP1AR/AP5Z1/GGA1/HEATR5A/KLHL20/MON2/PHETA2/RAB29/RBSN/SGSM2/SLC66A2/SNX1/STX5/TBC1D5/TMEM87B/TRAPPC10/VPS26B/VPS29/VPS52/VPS53/VTI1A/VTI1B",22,"5"
"GO:0032200","telomere organization","27/1213","193/18986",0.139896373056995,2.1896723321188,4.33973579007291,0.000101996185374178,0.00986363110324403,0.00923123370207989,"ACTR8/ATM/CDK2/CTC1/DOT1L/ERCC4/EZH1/H4C5/HAT1/HMBOX1/HUS1/INO80D/MAP3K4/MAPK3/MRE11/NHP2/NSMCE3/PARN/PCNA/PINX1/PML/SHLD2/SIRT2/SMG6/SRC/TP53/UCHL5",27,"5"
"GO:1903320","regulation of protein modification by small protein conjugation or removal","32/1213","248/18986",0.129032258064516,2.01962609366274,4.22241090957984,0.000118406683558666,0.0109255097278499,0.0102250309806253,"AIMP2/ARRB1/ATG5/AXIN1/BTRC/COPS6/DAXX/DCUN1D4/DCUN1D5/FBXW7/FZR1/GPS1/GSK3A/HDAC3/HMG20A/LIMK1/MALT1/MAPK9/MTA1/NDFIP2/NSMCE3/NXN/PHF23/PIAS1/PINX1/PRMT3/RBCK1/RNF111/TRAF6/TSPYL5/UBE2D1/UBXN2A",32,"5"
"GO:0006091","generation of precursor metabolites and energy","53/1213","490/18986",0.108163265306122,1.69298248565708,4.0600999109026,0.000121218748463752,0.0109255097278499,0.0102250309806253,"ACADM/ATG3/ATP5MF/ATP5PD/ATP5PF/C2orf69/COMT/COX5A/COX5B/COX6C/COX8A/CYB561/EPM2AIP1/ETFDH/FH/G6PD/GPD2/GSK3A/GYG1/HCCS/IDH3A/ISCU/MDH1/ME3/MTFR1/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/NIPSNAP2/PANK2/PDHA1/PHKB/PRKACA/PRKAG2/RPE/RPTOR/SDHD/SLC25A13/SRC/SUCLA2/SUCLG2/TP53/TRAP1/UQCRQ/ZBTB20/ZBTB7A",53,"5"
"GO:0010257","NADH dehydrogenase complex assembly","13/1213","62/18986",0.209677419354839,3.28189240220195,4.70153710677659,0.000121837598343825,0.0109255097278499,0.0102250309806253,"ACAD9/COA1/ECSIT/NDUFA1/NDUFA5/NDUFA6/NDUFAF4/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS8/TMEM126B",13,"5"
"GO:0032981","mitochondrial respiratory chain complex I assembly","13/1213","62/18986",0.209677419354839,3.28189240220195,4.70153710677659,0.000121837598343825,0.0109255097278499,0.0102250309806253,"ACAD9/COA1/ECSIT/NDUFA1/NDUFA5/NDUFA6/NDUFAF4/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS8/TMEM126B",13,"5"
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","21/1213","135/18986",0.155555555555556,2.43477145736008,4.37056664205154,0.000130741980715143,0.0115146330158408,0.0107763831848853,"AIMP2/AXIN1/BTRC/DCUN1D4/DCUN1D5/FBXW7/FZR1/GSK3A/HDAC3/MALT1/MAPK9/MTA1/NDFIP2/NSMCE3/PHF23/PIAS1/RBCK1/RNF111/TRAF6/TSPYL5/UBE2D1",21,"5"
"GO:1901875","positive regulation of post-translational protein modification","21/1213","136/18986",0.154411764705882,2.41686872605596,4.33210248320988,0.000145482997784705,0.0125881078083187,0.0117810331539415,"AIMP2/AXIN1/BTRC/DCUN1D4/DCUN1D5/FBXW7/FZR1/GSK3A/HDAC3/MALT1/MAPK9/MTA1/NDFIP2/NSMCE3/PHF23/PIAS1/RBCK1/RNF111/TRAF6/TSPYL5/UBE2D1",21,"5"
"GO:0009303","rRNA transcription","10/1213","40/18986",0.25,3.91302555647156,4.81804503048335,0.000158424154600442,0.0134715160429203,0.0126078025031386,"DEDD/ERCC2/ERCC6/GTF3C6/NIFK/PIH1D1/POLR1E/POLR1F/TAF1B/TP53",10,"5"
"GO:0009411","response to UV","23/1213","157/18986",0.146496815286624,2.29298312863301,4.24995554474315,0.00016217282956069,0.0135565490744631,0.0126873837220986,"BAX/CASP7/COL6A2/EIF2AK4/ERCC2/ERCC3/ERCC4/ERCC6/FBXW7/HUS1/MAP3K4/MAP4K3/NLRP1/NSMCE3/PCNA/PIK3R1/PML/POLH/PPID/TP53/UBE2B/USF1/XPC",23,"5"
"GO:1901293","nucleoside phosphate biosynthetic process","38/1213","321/18986",0.118380062305296,1.85289683670927,4.02615372998523,0.000180804472778077,0.0148621276623579,0.0139092563707345,"ACSL5/ADCY4/ADCY6/ADK/ATP5MF/ATP5MK/ATP5PD/ATP5PF/CMAS/COASY/DIP2A/FLAD1/GMPPA/HSD17B12/MPI/NADSYN1/NAGK/NANP/NAXD/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/PANK2/PANK4/PAPSS1/PDHA1/PPAT/PRKAG2/RRM2B/SDHD/SLC25A13",38,"5"
"GO:0006754","ATP biosynthetic process","17/1213","100/18986",0.17,2.66085737840066,4.3502846839779,0.000187752058123374,0.0151802155846636,0.0142069503860396,"ATP5MF/ATP5MK/ATP5PD/ATP5PF/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/PRKAG2/SDHD/SLC25A13",17,"5"
"GO:0006119","oxidative phosphorylation","22/1213","149/18986",0.147651006711409,2.31104865080199,4.19721681396139,0.000198834176961271,0.0158169380769837,0.0148028500165564,"ATP5MF/ATP5PD/ATP5PF/C2orf69/COX5A/COX5B/COX6C/COX8A/ISCU/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/NIPSNAP2/SDHD/UQCRQ",22,"5"
"GO:0042773","ATP synthesis coupled electron transport","17/1213","101/18986",0.168316831683168,2.63451225584224,4.30274594887416,0.000212540203304684,0.0163788794171672,0.0153287630179447,"COX5A/COX5B/COX6C/COX8A/ISCU/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/SDHD/UQCRQ",17,"5"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","17/1213","101/18986",0.168316831683168,2.63451225584224,4.30274594887416,0.000212540203304684,0.0163788794171672,0.0153287630179447,"COX5A/COX5B/COX6C/COX8A/ISCU/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/SDHD/UQCRQ",17,"5"
"GO:0043414","macromolecule methylation","20/1213","130/18986",0.153846153846154,2.40801572705942,4.20832941668757,0.000218047263697786,0.0164958682317869,0.0154382512051022,"CARM1/DIMT1/FAM98A/HSD17B10/KMT5A/LARP7/METTL14/METTL16/METTL2B/PCMT1/PRMT3/PRMT5/SNRPD3/SNRPF/THUMPD3/TRMT10C/TRMT112/TRMT5/TRMT6/TYW3",20,"5"
"GO:0006289","nucleotide-excision repair","15/1213","83/18986",0.180722891566265,2.82869317335293,4.36184123075734,0.000220747628405908,0.0164958682317869,0.0154382512051022,"ARID2/ATXN3/DPF2/ERCC2/ERCC3/ERCC4/ERCC6/HUS1/LIG4/PHF10/RNF111/SMARCD2/TP53/XAB2/XPC",15,"5"
"GO:0009145","purine nucleoside triphosphate biosynthetic process","18/1213","112/18986",0.160714285714286,2.51551642916029,4.20235769185191,0.000254979208038482,0.0184934919712617,0.0173077991834171,"ADK/ATP5MF/ATP5MK/ATP5PD/ATP5PF/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/PRKAG2/SDHD/SLC25A13",18,"5"
"GO:0031398","positive regulation of protein ubiquitination","18/1213","112/18986",0.160714285714286,2.51551642916029,4.20235769185191,0.000254979208038482,0.0184934919712617,0.0173077991834171,"AIMP2/AXIN1/BTRC/FBXW7/FZR1/GSK3A/HDAC3/MALT1/MAPK9/MTA1/NDFIP2/NSMCE3/PHF23/RBCK1/RNF111/TRAF6/TSPYL5/UBE2D1",18,"5"
"GO:0033108","mitochondrial respiratory chain complex assembly","17/1213","103/18986",0.16504854368932,2.58335667805889,4.20937099915665,0.00027077820698216,0.019354755316464,0.0181138434419035,"ACAD9/COA1/ECSIT/NDUFA1/NDUFA5/NDUFA6/NDUFAF4/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS8/SAMM50/SCO1/TMEM126B/TTC19/UQCC1",17,"5"
"GO:0038202","TORC1 signaling","18/1213","113/18986",0.15929203539823,2.49325522182259,4.15918391287028,0.000285511932251689,0.0199140822073679,0.0186373096169608,"ATM/ATXN3/CLEC16A/CTNS/DYRK3/LAMTOR5/MAPK3/OTUB1/PIH1D1/PRKACA/RPS6KA4/RPTOR/SIK3/SLC38A9/SRC/TSC2/UBE2D1/VHL",18,"5"
"GO:0006282","regulation of DNA repair","29/1213","227/18986",0.127753303964758,1.9996077733511,3.9581572357723,0.000286678799011176,0.0199140822073679,0.0186373096169608,"ACTR8/ARID2/BRD8/CDK9/DPF2/EP400/ERCC6/FAM168A/FH/FUS/INO80D/KMT5A/MRE11/MRGBP/NPAS2/OTUB1/PCNA/PHF10/PML/POLH/RNF168/RNF169/SHLD2/SMARCD2/SUPT7L/TADA3/TAF5L/UBQLN4/UCHL5",29,"5"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone","11/1213","51/18986",0.215686274509804,3.37594361734801,4.43857839010335,0.000308220898095715,0.0211131315195565,0.0197594830138846,"ISCU/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1",11,"5"
"GO:0000209","protein polyubiquitination","32/1213","263/18986",0.121673003802281,1.90443829364395,3.85855262957741,0.000348310617540401,0.0235324378864282,0.0220236778358278,"ANAPC1/AXIN1/BTRC/CDC16/CDC23/DDA1/FBXO45/FZR1/HDAC6/KLHL20/KLHL42/MKRN1/MKRN2/RBCK1/RNF111/RNF146/RNF168/RNF187/RNF20/RNF25/RNF34/SHARPIN/SHPRH/TOPORS/TRAF6/TRIM38/UBE2B/UBE2D1/UBE2E1/UBE2E2/UBE3B/WWP2",32,"5"
"GO:0008033","tRNA processing","20/1213","135/18986",0.148148148148148,2.31882995939055,4.0173884122675,0.000363669820428766,0.0242381020858739,0.0226840990409692,"ADAT1/C2orf49/CDKAL1/CLP1/FAM98A/HSD17B10/METTL2B/POP1/POP4/RPP30/THUMPD3/TP53RK/TPRKB/TRMT10C/TRMT112/TRMT2A/TRMT5/TRMT6/TRUB2/TYW3",20,"5"
"GO:1902806","regulation of cell cycle G1/S phase transition","28/1213","220/18986",0.127272727272727,1.99208573784007,3.86660689841534,0.000384911990014918,0.0249794625424623,0.0233779278714085,"APPL2/ARID2/ATM/CCNH/CDC73/CDK10/CDK2/CRLF3/CTDSP1/DDRGK1/DPF2/FBXO31/FBXW7/JADE1/KANK2/KLF11/PAF1/PHF10/PKD2/PLCB1/PML/PPP2R5C/RPTOR/SMARCD2/TP53/UBE2E2/WEE1/ZNF655",28,"5"
"GO:0009152","purine ribonucleotide biosynthetic process","22/1213","156/18986",0.141025641025641,2.20734774980447,3.95571365902271,0.000384922780459679,0.0249794625424623,0.0233779278714085,"ADCY4/ADCY6/ADK/ATP5MF/ATP5MK/ATP5PD/ATP5PF/NDUFA1/NDUFA5/NDUFA6/NDUFB10/NDUFB4/NDUFS3/NDUFS4/NDUFS6/NDUFS8/NDUFV1/PAPSS1/PPAT/PRKAG2/SDHD/SLC25A13",22,"5"
"GO:0006661","phosphatidylinositol biosynthetic process","18/1213","116/18986",0.155172413793103,2.42877448332717,4.03238565180385,0.000396967742926949,0.025426557248256,0.0237963575220051,"ATM/BECN1/CDIPT/INPP4A/INPP5F/INPPL1/MBOAT7/MTMR1/MTMR4/OCRL/PI4K2B/PIGN/PIK3C3/PIK3R1/SACM1L/SLC30A5/TTC7A/VAC14",18,"5"
"GO:0006367","transcription initiation at RNA polymerase II promoter","23/1213","167/18986",0.137724550898204,2.15567874967295,3.9187938952398,0.000405545740362265,0.0254623061468819,0.0238298144137272,"ASH2L/ATAD2B/CCNH/CDK9/ERCC2/ERCC3/ERCC6/GTF2A1/KAT8/MED16/MED21/MED22/PCID2/POLR2D/TAF11/TAF13/TAF4B/TAF8/TET2/TP53/TRMT112/WDR5/ZNHIT1",23,"5"
