"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"GO:0006400","tRNA modification","18/1415","93/18986",0.193548387096774,2.59696796990767,4.38099239160778,0.000152310402118548,0.00774841839797199,0.00734830887414045,"ADAT2/ALKBH8/DTWD1/DUS4L/ELP1/ELP3/GTDC1/METTL2A/METTL6/METTL8/NAT10/OSGEPL1/PUS7/SSB/TRMT112/TRMT13/TRMT1L/URM1",18,"3"
"GO:0009156","ribonucleoside monophosphate biosynthetic process","10/1415","35/18986",0.285714285714286,3.83361938414942,4.761510566474,0.000167243007219292,0.00842547538311559,0.0079904042795114,"ADSL/ATIC/CAD/DCK/GART/GMPS/IMPDH2/PAICS/UCK2/UMPS",10,"3"
"GO:0008535","respiratory chain complex IV assembly","9/1415","29/18986",0.310344827586207,4.16410381381747,4.83893957947218,0.000176269340154825,0.00879482313522489,0.00834067980995758,"BCS1L/COA1/COA3/COA4/FASTKD3/SCO1/STMP1/TACO1/TMEM223",9,"3"
"GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity","6/1415","13/18986",0.461538461538462,6.19276977439522,5.31481341245067,0.000184155905634336,0.00910080946987211,0.00863086575278719,"DTD1/DTD2/IARS1/IARS2/LARS1/LARS2",6,"3"
"GO:0009124","nucleoside monophosphate biosynthetic process","11/1415","42/18986",0.261904761904762,3.51415110213697,4.6287684857811,0.000187635698901974,0.00918529850568249,0.00871099197980863,"ADSL/ATIC/CAD/DCK/DGUOK/GART/GMPS/IMPDH2/PAICS/UCK2/UMPS",11,"3"
"GO:0016180","snRNA processing","10/1415","36/18986",0.277777777777778,3.72712995681194,4.64769648035988,0.000216227533615166,0.0104860249712999,0.0099445520870723,"DKC1/EXOSC2/EXOSC8/FTO/INTS10/INTS13/INTS14/INTS3/INTS8/INTS9",10,"3"
"GO:1904356","regulation of telomere maintenance via telomere lengthening","13/1415","57/18986",0.228070175438596,3.06016985927717,4.42040338265194,0.000229093370385392,0.0110070879530537,0.0104387086408549,"ATR/CCT7/DKC1/ERCC4/EXOSC10/FBXO4/GNL3L/HNRNPA2B1/NAT10/PARN/PARP1/PARP3/PINX1",13,"3"
"GO:0016236","macroautophagy","47/1415","372/18986",0.126344086021505,1.6952429803564,3.84302764925438,0.00026189981768015,0.0124678729719477,0.0118240622661004,"AP5Z1/ATG4C/AUP1/CAPNS1/CHMP2A/DELE1/DNAJC16/DNM1L/EI24/EIF2AK1/EIF2S1/EXOC4/FEZ2/GAPDH/IFT88/LIX1L/LRBA/MAPK3/MTMR3/NIPSNAP2/PAFAH1B2/PEX2/PHB2/PIK3R4/PIP4K2B/POLDIP2/PRKACA/RALB/SCFD1/SNAP29/SNAPIN/SNX7/SRC/TBC1D5/TEX264/TIGAR/TIMM23/TOM1/TP53INP1/UBXN2B/VPS25/VPS26B/VPS36/VPS4A/VTI1B/YOD1/ZFYVE1",47,"3"
"GO:0006367","transcription initiation at RNA polymerase II promoter","26/1415","167/18986",0.155688622754491,2.088978227291,4.01110880176308,0.000268639390122713,0.0126724526849705,0.012018077979174,"APEX1/BRD7/CCNH/DPY30/ELOA/GTF2A2/GTF2E1/GTF2E2/GTF2H5/KDM1B/MED14/MED15/MED20/MED7/MYC/N6AMT1/PAXIP1/POLR2D/POLR2G/RBM14/SMARCB1/TAF6L/TAF9/TRMT112/VPS72/ZMPSTE24",26,"3"
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","13/1415","58/18986",0.224137931034483,3.00740830997929,4.34492847972175,0.000275382319379693,0.0128735032005516,0.0122087467339978,"CAPRIN1/CNOT10/CNOT7/DCP1B/DCPS/DHX9/LSM1/NT5C3B/PAIP1/PARN/POLR2G/RC3H2/SYNCRIP",13,"3"
"GO:0006177","GMP biosynthetic process","6/1415","14/18986",0.428571428571429,5.75042907622413,5.04574826581139,0.000301970867530617,0.0137449722071611,0.0130352151958046,"ADSL/ATIC/GART/GMPS/IMPDH2/PAICS",6,"3"
"GO:0006241","CTP biosynthetic process","6/1415","14/18986",0.428571428571429,5.75042907622413,5.04574826581139,0.000301970867530617,0.0137449722071611,0.0130352151958046,"CTPS1/CTPS2/NME1/NME6/NME7/UCK2",6,"3"
"GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process","6/1415","14/18986",0.428571428571429,5.75042907622413,5.04574826581139,0.000301970867530617,0.0137449722071611,0.0130352151958046,"CTPS1/CTPS2/NME1/NME6/NME7/UCK2",6,"3"
"GO:0022411","cellular component disassembly","54/1415","450/18986",0.12,1.61012014134276,3.71705416755573,0.000351609590882633,0.0157488451907374,0.0149356130410884,"ABCE1/ADD1/ADD3/AIFM1/APC/APEH/ASCC2/ASCC3/ATR/CAPZA1/CFL1/CFL2/CHMP2A/CST3/DCTN1/DFFA/EEF2K/ENG/FLOT1/GFM2/GSPT1/HBS1L/IRAK3/KLC1/LIMA1/LIX1L/LPIN1/MCTS1/MRRF/MTIF2/MTIF3/MTRES1/MYC/NEMF/NSF/OGFOD1/PEX2/PIK3R4/PRKAA1/PYM1/RAC2/SET/SMARCB1/SNAP29/SNAPIN/SPAST/SSRP1/TMOD2/TOM1/TWF1/UFSP2/USP10/VPS4A/ZMPSTE24",54,"3"
"GO:0000959","mitochondrial RNA metabolic process","12/1415","52/18986",0.230769230769231,3.09638488719761,4.29572812215926,0.000352065145909719,0.0157488451907374,0.0149356130410884,"ELAC2/FASTKD1/GRSF1/LRPPRC/METTL8/MTERF3/MTERF4/MTRES1/PNPT1/PRKAA1/SLIRP/TFB1M",12,"3"
"GO:0007007","inner mitochondrial membrane organization","11/1415","45/18986",0.244444444444444,3.2798743619945,4.34511225622737,0.000361787174783099,0.0158854971345872,0.0150652086101561,"AGK/APOO/APOOL/BCS1L/CHCHD3/CIBAR1/DNAJC11/OXA1L/TIMM10/TIMM8A/UQCC3",11,"3"
"GO:0006360","transcription by RNA polymerase I","15/1415","75/18986",0.2,2.68353356890459,4.14553366322387,0.000364304135481957,0.0158854971345872,0.0150652086101561,"DEDD/GTF2H5/LYAR/NOL11/POLR1A/POLR1B/POLR1F/POLR1G/SMARCB1/TAF1B/TCOF1/UTP15/WDR43/WDR75/ZMPSTE24",15,"3"
"GO:0032206","positive regulation of telomere maintenance","15/1415","75/18986",0.2,2.68353356890459,4.14553366322387,0.000364304135481957,0.0158854971345872,0.0150652086101561,"ACTL6A/ATR/CCT7/DKC1/FBXO4/GNL3/HNRNPA2B1/INO80E/MAP2K7/MAPK3/MYC/NABP2/PARN/RUVBL1/UCHL5",15,"3"
"GO:0010212","response to ionizing radiation","23/1415","143/18986",0.160839160839161,2.15808643653167,3.94474787748472,0.00036798284008472,0.0159121913099968,0.0150905243631234,"ALAD/ATR/BRCC3/CLOCK/CYP2R1/EYA3/FBXO4/GTF2H5/INTS3/KARS1/KDM1A/MAPK14/MYC/NABP2/PARP1/PAXIP1/PRKAA1/TIGAR/TMEM109/TSPYL5/XRCC5/XRCC6/ZMPSTE24",23,"3"
"GO:0006221","pyrimidine nucleotide biosynthetic process","9/1415","32/18986",0.28125,3.77371908127208,4.4562783128497,0.000402727976203295,0.0172144480303577,0.0163255357064889,"CAD/CTPS1/CTPS2/DCK/NME1/NME6/NME7/UCK2/UMPS",9,"3"
"GO:0008334","histone mRNA metabolic process","7/1415","20/18986",0.35,4.69618374558304,4.69316646597726,0.000410553524531082,0.0172144480303577,0.0163255357064889,"CPSF2/EXOSC10/LSM1/LSM10/NCBP1/SSB/ZNF473",7,"3"
"GO:0048193","Golgi vesicle transport","40/1415","308/18986",0.12987012987013,1.74255426552246,3.72840988900746,0.000418135975859818,0.0172144480303577,0.0163255357064889,"ANKFY1/AP5Z1/ARCN1/ARL3/COG2/COG5/COG6/COG8/COMMD1/COPG1/COPG2/CSNK1D/ERGIC1/EXOC4/GOLGA5/GOSR1/KDELR3/KIF13A/KLHL12/LMAN2L/MACF1/NSF/RAB10/RAB6A/RABGGTA/SCFD1/SCYL1/SEC31B/SNX12/SPAST/TEX261/TMED10/TMEM115/TRAPPC1/TRAPPC10/TRAPPC11/TRAPPC9/VPS52/VTI1B/YIPF5",40,"3"
"GO:0009235","cobalamin metabolic process","5/1415","10/18986",0.5,6.70883392226148,5.1242505266955,0.000418738281594478,0.0172144480303577,0.0163255357064889,"CLYBL/MMAA/MMAB/MTR/MTRR",5,"3"
"GO:0009123","nucleoside monophosphate metabolic process","15/1415","76/18986",0.197368421052632,2.64822391668217,4.08566284105192,0.000423099668936012,0.0172144480303577,0.0163255357064889,"ADSL/AK2/ATIC/CAD/DCK/DGUOK/GART/GMPS/IMPDH2/MPP1/NT5C/NT5E/PAICS/UCK2/UMPS",15,"3"
"GO:0000387","spliceosomal snRNP assembly","12/1415","53/18986",0.226415094339623,3.03796253083539,4.21608825770948,0.000424638533028674,0.0172144480303577,0.0163255357064889,"CLNS1A/GEMIN2/GEMIN5/GEMIN6/GEMIN8/LSM2/PRMT5/PRPF8/SNRPC/SNRPD1/SNRPF/TGS1",12,"3"
"GO:0006220","pyrimidine nucleotide metabolic process","12/1415","53/18986",0.226415094339623,3.03796253083539,4.21608825770948,0.000424638533028674,0.0172144480303577,0.0163255357064889,"CAD/CTPS1/CTPS2/DCK/ENTPD5/NME1/NME6/NME7/NT5C/UCK2/UMPS/UNG",12,"3"
"GO:0010332","response to gamma radiation","12/1415","53/18986",0.226415094339623,3.03796253083539,4.21608825770948,0.000424638533028674,0.0172144480303577,0.0163255357064889,"ATR/GTF2H5/KDM1A/MYC/PARP1/PRKAA1/TIGAR/TMEM109/TSPYL5/XRCC5/XRCC6/ZMPSTE24",12,"3"
"GO:0044743","protein transmembrane import into intracellular organelle","10/1415","39/18986",0.256410256410256,3.44042765244179,4.32925626976701,0.000440434109074501,0.017580096861443,0.016672303319217,"AIFM1/CHCHD4/DNAJC15/GRPEL2/LONP2/PEX1/PEX2/TIMM17B/TIMM23/TOMM40L",10,"3"
"GO:0070979","protein K11-linked ubiquitination","10/1415","39/18986",0.256410256410256,3.44042765244179,4.32925626976701,0.000440434109074501,0.017580096861443,0.016672303319217,"ANAPC1/ANAPC16/ANAPC4/ANAPC5/ANAPC7/CDC23/CDC27/UBE2D4/UBE2E2/UBE2T",10,"3"
"GO:2000232","regulation of rRNA processing","6/1415","15/18986",0.4,5.36706713780919,4.80148600630835,0.00047162777982816,0.0186815003780788,0.0177168330309092,"RIOK1/RIOK2/TRMT112/UTP15/WDR43/WDR75",6,"3"
"GO:0009167","purine ribonucleoside monophosphate metabolic process","10/1415","40/18986",0.25,3.35441696113074,4.22999533303922,0.000548462004119496,0.021560373783152,0.0204470483991918,"ADSL/AK2/ATIC/GART/GMPS/IMPDH2/MPP1/NT5C/NT5E/PAICS",10,"3"
"GO:0000725","recombinational repair","28/1415","194/18986",0.144329896907216,1.93657061673527,3.72083295317292,0.000567222431990235,0.0221302045082506,0.0209874544483922,"ACTL6A/AP5Z1/C1QBP/CDC7/ERCC4/EXD2/HTATSF1/INTS3/KDM1A/MAGEF1/MCM3/MCM6/MEAF6/NABP2/PALB2/PARP1/RAD51C/RAD51D/RPA3/RUVBL1/SHLD2/SKP2/SMC6/VPS72/XRCC5/XRCC6/YEATS4/ZSWIM7",28,"3"
"GO:0016556","mRNA modification","7/1415","21/18986",0.333333333333333,4.47255594817432,4.51822398562296,0.000576446071514964,0.0223222288439638,0.0211695631133736,"BAG4/DKC1/PUS7/PUS7L/RPUSD2/SYNCRIP/TRUB2",7,"3"
"GO:0006403","RNA localization","29/1415","204/18986",0.142156862745098,1.90741356613317,3.697725895754,0.000587422916370013,0.0225787963929185,0.0214128821366847,"ATR/CAPRIN1/CCT7/CETN2/DDX19B/DHX9/DKC1/EXOSC10/FBL/FLOT1/HNRNPA2B1/LRPPRC/NCBP1/NDC1/NUP155/NUP188/NUP35/NUP37/NUTF2/PARN/PNPT1/RUVBL1/SSB/TGFBR2/THOC7/XPO5/XPOT/ZC3H3/ZNHIT6",29,"3"
"GO:0006260","DNA replication","37/1415","283/18986",0.130742049469965,1.75425339310018,3.62777325475707,0.000594142250679306,0.0226691480792273,0.0214985682811591,"ACTL6A/ATR/CDC7/CDK2AP1/CHRAC1/DHX9/DTD1/EXD2/FAF1/INO80E/LPIN1/MCM3/MCM6/MEAF6/NOC3L/NYNRIN/ORC2/ORC3/ORC5/PARP1/POLA1/POLD2/PRIM1/PRIMPOL/RAD17/RFC1/RNASEH1/RPA3/RUVBL1/SET/SMARCAL1/SSBP1/SSRP1/TIPIN/UCHL5/WRNIP1/ZMPSTE24",37,"3"
"GO:0045727","positive regulation of translation","22/1415","139/18986",0.158273381294964,2.12365965884536,3.77316984943967,0.000612244840056877,0.023189331934709,0.021991891104617,"AKT2/C1QBP/COA3/DHX29/DHX9/EIF4G3/FASTKD3/GUF1/METTL8/MRPS27/NAT10/OTUD6B/PAIP1/PKM/POLR2G/PYM1/RMND1/RPUSD3/SSB/SYNCRIP/THBS1/TRUB2",22,"3"
"GO:0009112","nucleobase metabolic process","9/1415","34/18986",0.264705882352941,3.55173560590314,4.22603305421281,0.000657711402930193,0.024730901955107,0.0234538581899211,"CAD/CTPS1/CTPS2/GART/GMPR/GMPS/KDM1A/PAICS/UMPS",9,"3"
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","6/1415","16/18986",0.375,5.03162544169611,4.57816862076518,0.000707212200293831,0.0260264121086857,0.0246824713428418,"BMS1/KRI1/NOL9/NOP14/RPP40/UTP20",6,"3"
"GO:0046036","CTP metabolic process","6/1415","16/18986",0.375,5.03162544169611,4.57816862076518,0.000707212200293831,0.0260264121086857,0.0246824713428418,"CTPS1/CTPS2/NME1/NME6/NME7/UCK2",6,"3"
"GO:0110156","mRNA methylguanosine-cap decapping","6/1415","16/18986",0.375,5.03162544169611,4.57816862076518,0.000707212200293831,0.0260264121086857,0.0246824713428418,"CAPRIN1/CNOT7/DCP1B/DCPS/LSM1/NUDT12",6,"3"
"GO:0000290","deadenylation-dependent decapping of nuclear-transcribed mRNA","5/1415","11/18986",0.454545454545455,6.09893992932862,4.80032483887952,0.000720613308822966,0.0263328342217068,0.0249730705615075,"CAPRIN1/CNOT7/DCP1B/DCPS/LSM1",5,"3"
"GO:0046949","fatty-acyl-CoA biosynthetic process","8/1415","28/18986",0.285714285714286,3.83361938414942,4.25803818994413,0.000751964507956801,0.0270968321651933,0.0256976175051027,"ACACA/ACAT1/CBR4/ELOVL1/ELOVL6/HACD2/PPT1/PPT2",8,"3"
"GO:0071480","cellular response to gamma radiation","8/1415","28/18986",0.285714285714286,3.83361938414942,4.25803818994413,0.000751964507956801,0.0270968321651933,0.0256976175051027,"ATR/GTF2H5/KDM1A/TMEM109/TSPYL5/XRCC5/XRCC6/ZMPSTE24",8,"3"
"GO:0006084","acetyl-CoA metabolic process","9/1415","35/18986",0.257142857142857,3.45025744573448,4.11732316051629,0.000827488924522427,0.0295205560353296,0.0279961861559709,"ACACA/ACAT1/ACLY/DIP2A/DLAT/PDHA1/PDHB/PPCS/TPK1",9,"3"
"GO:0072528","pyrimidine-containing compound biosynthetic process","10/1415","42/18986",0.238095238095238,3.19468282012452,4.04059989291929,0.000830603426702279,0.0295205560353296,0.0279961861559709,"CAD/CTPS1/CTPS2/DCK/NME1/NME6/NME7/TPK1/UCK2/UMPS",10,"3"
"GO:0071806","protein transmembrane transport","14/1415","74/18986",0.189189189189189,2.53847770031516,3.76290814675269,0.00100979376024645,0.0352037122677251,0.0333858779912193,"AIFM1/CHCHD4/DNAJC15/EXOC4/GRPEL2/LONP2/PEX1/PEX2/TIMM17B/TIMM23/TMED10/TOMM22/TOMM40L/TRAM1L1",14,"3"
"GO:0018279","protein N-linked glycosylation via asparagine","10/1415","43/18986",0.232558139534884,3.12038787081929,3.95012137843291,0.00101099173191268,0.0352037122677251,0.0333858779912193,"ALG3/ALG8/DAD1/DOLK/DPAGT1/FUT8/RPN2/SRD5A3/STT3A/UGGT1",10,"3"
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","6/1415","17/18986",0.352941176470588,4.73564747453752,4.37273752763631,0.00102442870542041,0.0352037122677251,0.0333858779912193,"NOL9/PAK1IP1/RPF2/RPL7L1/WDR12/ZNHIT6",6,"3"
"GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process","6/1415","17/18986",0.352941176470588,4.73564747453752,4.37273752763631,0.00102442870542041,0.0352037122677251,0.0333858779912193,"CTPS1/CTPS2/NME1/NME6/NME7/UCK2",6,"3"
"GO:0097428","protein maturation by iron-sulfur cluster transfer","6/1415","17/18986",0.352941176470588,4.73564747453752,4.37273752763631,0.00102442870542041,0.0352037122677251,0.0333858779912193,"CISD1/CISD3/ISCA2/MAGEF1/NFU1/YAE1",6,"3"
"GO:0006275","regulation of DNA replication","20/1415","127/18986",0.15748031496063,2.11301855819259,3.57133193464596,0.00113025572733647,0.0385848484812431,0.0365924205353047,"ACTL6A/ATR/CDC7/CHRAC1/DHX9/FAF1/INO80E/LPIN1/MCM3/MCM6/MEAF6/ORC3/ORC5/RAD17/RUVBL1/SSBP1/TIPIN/UCHL5/WRNIP1/ZMPSTE24",20,"3"
"GO:0031126","sno(s)RNA 3'-end processing","5/1415","12/18986",0.416666666666667,5.5906949352179,4.5141386051096,0.00115973834843112,0.0392858824396835,0.0372572548012538,"DKC1/EXOSC10/EXOSC2/FBL/PARN",5,"3"
"GO:0141188","nucleic acid catabolic process","51/1415","441/18986",0.115646258503401,1.55170308406048,3.32656925159577,0.00116593291495688,0.0392858824396835,0.0372572548012538,"AGO1/AIFM1/APEX1/CAPRIN1/CARHSP1/CNOT10/CNOT7/DCP1B/DCPS/DFFA/DHX9/DKC1/ELAC2/EXOSC1/EXOSC10/EXOSC2/EXOSC8/FASTKD1/FASTKD3/FTO/GRSF1/GSPT1/GTPBP1/HBS1L/IKBKE/LRPPRC/LSM1/LSM2/LSM6/MAPK14/MRTO4/MYD88/NCBP1/NT5C3B/NUDT12/PAIP1/PARN/PNPT1/POLR2G/PPP1R8/PYM1/RC3H2/REXO4/RIDA/RNASEH1/SERBP1/SLIRP/SSB/SYNCRIP/TTC5/ZSWIM8",51,"3"
"GO:0015980","energy derivation by oxidation of organic compounds","43/1415","356/18986",0.120786516853933,1.62067336324294,3.35480251928587,0.00117760994692988,0.0394233420298009,0.0373876163116956,"ACADM/ADSL/AGL/AKT2/ATP5F1C/ATP5MF/ATP5PB/ATP5PD/ATP5PF/CAVIN3/CHCHD4/CISD1/COQ9/COX6B1/CS/DGUOK/DLAT/DNAJC15/IDH3A/MDH2/ME3/MTFR1L/NDUFA12/NDUFA8/NDUFB10/NDUFB3/NDUFB5/NDUFC2/NDUFS1/NDUFS2/NDUFV3/NIPSNAP2/OXA1L/PDHA1/PDHB/PFKM/PNPT1/PPP1CC/SDHB/SLC25A12/TIGAR/TRAP1/UQCC3",43,"3"
"GO:0006401","RNA catabolic process","48/1415","412/18986",0.116504854368932,1.56322343819685,3.27990970683048,0.00137253973139071,0.0456545427319641,0.0432970529301726,"AGO1/APEX1/CAPRIN1/CARHSP1/CNOT10/CNOT7/DCP1B/DCPS/DHX9/DKC1/ELAC2/EXOSC1/EXOSC10/EXOSC2/EXOSC8/FASTKD1/FASTKD3/FTO/GRSF1/GSPT1/GTPBP1/HBS1L/IKBKE/LRPPRC/LSM1/LSM2/LSM6/MAPK14/MRTO4/MYD88/NCBP1/NT5C3B/NUDT12/PAIP1/PARN/PNPT1/POLR2G/PPP1R8/PYM1/RC3H2/RIDA/RNASEH1/SERBP1/SLIRP/SSB/SYNCRIP/TTC5/ZSWIM8",48,"3"
"GO:0031145","anaphase-promoting complex-dependent catabolic process","7/1415","24/18986",0.291666666666667,3.91348645465253,4.05286216875018,0.00140792402631025,0.0462387200792652,0.0438510647768183,"ANAPC1/ANAPC16/ANAPC4/ANAPC5/ANAPC7/CDC23/CDC27",7,"3"
"GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","7/1415","24/18986",0.291666666666667,3.91348645465253,4.05286216875018,0.00140792402631025,0.0462387200792652,0.0438510647768183,"DEDD/GTF2H5/NOL11/POLR1F/SMARCB1/TAF1B/TCOF1",7,"3"
"GO:0001522","pseudouridine synthesis","6/1415","18/18986",0.333333333333333,4.47255594817432,4.18273176916552,0.00144043847183923,0.0464250635426941,0.0440277859159751,"DKC1/PUS7/PUS7L/RPUSD2/RPUSD3/TRUB2",6,"3"
"GO:0006450","regulation of translational fidelity","6/1415","18/18986",0.333333333333333,4.47255594817432,4.18273176916552,0.00144043847183923,0.0464250635426941,0.0440277859159751,"DTD1/DTD2/IARS1/IARS2/LARS1/LARS2",6,"3"
"GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","6/1415","18/18986",0.333333333333333,4.47255594817432,4.18273176916552,0.00144043847183923,0.0464250635426941,0.0440277859159751,"CTPS1/CTPS2/NME1/NME6/NME7/UCK2",6,"3"
"GO:0006006","glucose metabolic process","27/1415","197/18986",0.137055837563452,1.83896970457929,3.35902193435498,0.00154898278846691,0.0493667778283514,0.0468175972142575,"ACADM/ADPGK/AKT2/DLAT/FABP5/G6PC3/GAPDH/GDPGP1/GPI/LCMT1/MAPK14/MDH2/NLN/PDHA1/PDHB/PFKM/PGM1/PKM/PRKAA1/PRKACA/PTPN2/SDHAF3/SLC35B4/SLC37A4/SRC/TIGAR/ZMPSTE24",27,"3"
"GO:0000966","RNA 5'-end processing","9/1415","38/18986",0.236842105263158,3.1778687000186,3.81352927730211,0.00156025275849868,0.0493667778283514,0.0468175972142575,"NCBP1/NOP14/PNPT1/RPP40/SNRPD1/SNRPF/SSB/TGS1/UTP20",9,"3"
"GO:0006270","DNA replication initiation","9/1415","38/18986",0.236842105263158,3.1778687000186,3.81352927730211,0.00156025275849868,0.0493667778283514,0.0468175972142575,"MCM3/MCM6/NOC3L/ORC2/ORC3/ORC5/POLA1/PRIM1/WRNIP1",9,"3"
"GO:0034341","response to type II interferon","20/311","121/18986",0.165289256198347,10.0906167787197,12.9453208995196,8.34418785489084e-15,3.22753186227178e-11,2.71142188505769e-11,"ASS1/CIITA/DAPK1/GBP1/GBP2/GBP3/GBP4/GBP5/GBP7/GCH1/IFITM1/IFNGR1/IRF1/NLRC5/NUB1/PARP14/PARP9/RAB7B/STAT1/TRIM21",20,"4"
"GO:0071346","cellular response to type II interferon","15/311","98/18986",0.153061224489796,9.34411706804909,10.6869955717269,6.29789977635751e-11,1.21801381674754e-07,1.02324297945345e-07,"ASS1/DAPK1/GBP1/GBP2/GBP3/GBP4/GBP5/GBP7/IFNGR1/IRF1/NLRC5/PARP14/PARP9/RAB7B/STAT1",15,"4"
"GO:0030198","extracellular matrix organization","24/311","339/18986",0.0707964601769911,4.32199869106223,7.96434401215738,2.06445718860275e-09,1.79476493628851e-06,1.50776665713891e-06,"ADAMTS1/APLP1/B4GALT1/CFLAR/COL3A1/COL4A5/COL5A2/COL6A1/ECM2/ELN/FLRT2/FMOD/HMCN1/LOX/LRP1/MATN2/MFAP4/MIR27B/MMP28/NTN4/OLFML2A/RAMP2/TGFB2/TNXB",24,"4"
"GO:0043062","extracellular structure organization","24/311","340/18986",0.0705882352941176,4.30928693020617,7.94577444523664,2.18875376804269e-09,1.79476493628851e-06,1.50776665713891e-06,"ADAMTS1/APLP1/B4GALT1/CFLAR/COL3A1/COL4A5/COL5A2/COL6A1/ECM2/ELN/FLRT2/FMOD/HMCN1/LOX/LRP1/MATN2/MFAP4/MIR27B/MMP28/NTN4/OLFML2A/RAMP2/TGFB2/TNXB",24,"4"
"GO:0045229","external encapsulating structure organization","24/311","341/18986",0.0703812316715543,4.29664972513225,7.92727621214137,2.32001672219301e-09,1.79476493628851e-06,1.50776665713891e-06,"ADAMTS1/APLP1/B4GALT1/CFLAR/COL3A1/COL4A5/COL5A2/COL6A1/ECM2/ELN/FLRT2/FMOD/HMCN1/LOX/LRP1/MATN2/MFAP4/MIR27B/MMP28/NTN4/OLFML2A/RAMP2/TGFB2/TNXB",24,"4"
"GO:0002237","response to molecule of bacterial origin","23/311","375/18986",0.0613333333333333,3.74429153269025,6.92653790074419,6.52839956568561e-08,4.20864158667865e-05,3.53564376478447e-05,"ABCA1/ASS1/CASP7/CD86/COL6A1/CXCL10/CXCL11/CXCL9/FGF10/GBP2/GBP3/GBP5/GCH1/GJB2/LITAF/MALT1/NOS1/NQO1/P2RX7/TLR1/TNIP3/VCAM1/ZFP36",23,"4"
"GO:0032496","response to lipopolysaccharide","22/311","354/18986",0.0621468926553672,3.79395789052991,6.84773491012336,1.01068130037701e-07,5.51866182057383e-05,4.63618054757291e-05,"ABCA1/ASS1/CASP7/CD86/COL6A1/CXCL10/CXCL11/CXCL9/FGF10/GBP2/GBP3/GBP5/GCH1/GJB2/LITAF/MALT1/NOS1/NQO1/P2RX7/TNIP3/VCAM1/ZFP36",22,"4"
"GO:0002399","MHC class II protein complex assembly","6/311","16/18986",0.375,22.8930868167203,11.3054672211812,1.2840733295027e-07,5.51866182057383e-05,4.63618054757291e-05,"HLA-DOA/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-DRB5",6,"4"
"GO:0002503","peptide antigen assembly with MHC class II protein complex","6/311","16/18986",0.375,22.8930868167203,11.3054672211812,1.2840733295027e-07,5.51866182057383e-05,4.63618054757291e-05,"HLA-DOA/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-DRB5",6,"4"
"GO:0019835","cytolysis","5/311","10/18986",0.5,30.524115755627,12.0511850036123,2.69080135658327e-07,0.000102520038477243,8.61262066018747e-05,"GBP1/GBP2/GBP3/GBP5/GBP7",5,"4"
"GO:0085029","extracellular matrix assembly","9/311","56/18986",0.160714285714286,9.81132292145154,8.52147971054598,2.91551298668478e-07,0.000102520038477243,8.61262066018747e-05,"COL3A1/COL6A1/ELN/LOX/MFAP4/MIR27B/NTN4/RAMP2/TNXB",9,"4"
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","7/311","31/18986",0.225806451612903,13.7850845347993,9.19343365836773,5.55030930942415e-07,0.000178904970073772,0.000150296533668354,"CTSF/HLA-DOA/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-DRB5",7,"4"
"GO:0002396","MHC protein complex assembly","6/311","21/18986",0.285714285714286,17.4423518603583,9.7286448962754,8.11990328389571e-07,0.000224341327872204,0.000188467228852527,"HLA-DOA/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-DRB5",6,"4"
"GO:0002501","peptide antigen assembly with MHC protein complex","6/311","21/18986",0.285714285714286,17.4423518603583,9.7286448962754,8.11990328389571e-07,0.000224341327872204,0.000188467228852527,"HLA-DOA/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-DRB5",6,"4"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","7/311","35/18986",0.2,12.2096463022508,8.5657433133058,1.34180891174904e-06,0.000346007791376353,0.000290678183197845,"CTSF/HLA-DOA/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-DRB5",7,"4"
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","7/311","37/18986",0.189189189189189,11.5496654210481,8.28898951918306,1.99747685879623e-06,0.000482890030613989,0.000405671780467366,"CTSF/HLA-DOA/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/HLA-DRB5",7,"4"
